25%,50%,75%,max,mean,min,std,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
464.6596017983301,485.645472061657,497.15799614643544,525.2729608220938,483.49948339895565,437.6364804110469,26.977083322407186,471.2588310854206,496.2106615285806,493.0956968529223,490.3018625561978,489.3705844572896,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403
470.18304431599233,485.7418111753371,497.15799614643544,525.2729608220938,484.21295132780426,437.6364804110469,26.85535887882599,496.2106615285806,493.0956968529223,490.3018625561978,489.3705844572896,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478
470.18304431599233,485.7418111753371,503.0186255619781,529.8651252408478,485.67618888051146,437.6364804110469,28.41059187012411,493.0956968529223,490.3018625561978,489.3705844572896,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728
470.18304431599233,485.7418111753371,513.8728323699422,557.8998073217728,488.4937589008963,437.6364804110469,32.14750797098378,490.3018625561978,489.3705844572896,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571
470.18304431599233,485.7418111753371,519.8779704560052,557.8998073217728,491.37276255899013,437.6364804110469,35.14236475987683,489.3705844572896,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807
470.18304431599233,485.7418111753371,522.5915221579961,557.8998073217728,493.844070257742,437.6364804110469,36.94738565381691,485.7418111753371,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211
470.18304431599233,487.6685934489403,525.256904303147,557.8998073217728,496.12688838624996,437.6364804110469,38.030183193336605,482.5626204238922,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926
470.18304431599233,498.1053307642903,526.9749518304432,557.8998073217728,498.1318589260283,437.6364804110469,38.49530382421958,482.305716120745,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265
470.69685292228644,507.931920359666,526.9749518304432,557.8998073217728,499.8031331155231,437.6364804110469,38.61122711938526,485.0674373795761,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472
470.69685292228644,519.8137443802184,526.9749518304432,557.8998073217728,501.32361564882297,437.6364804110469,38.693051264387606,483.3333333333333,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585
471.85292228644835,519.8137443802184,526.9749518304432,557.8998073217728,502.73240065901535,437.6364804110469,38.59801582655268,498.1053307642903,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068
471.85292228644835,519.8137443802184,526.9749518304432,557.8998073217728,503.3620954455335,437.6364804110469,38.637216808373076,519.8137443802184,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767
471.85292228644835,519.9421965317919,526.9749518304432,557.8998073217728,503.49752869230133,437.6364804110469,38.70290877315281,525.2408477842004,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472
471.85292228644835,519.9421965317919,529.2710340398202,557.8998073217728,504.5851833235598,437.6364804110469,39.68088141531655,525.2729608220938,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789
471.85292228644835,519.9421965317919,534.0558766859344,561.7533718689789,506.1712881516853,437.6364804110469,41.243703423213255,519.9421965317919,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287
471.85292228644835,520.038535645472,542.2286448298009,561.7533718689789,507.8942224456173,437.6364804110469,42.64889582155969,507.931920359666,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342
471.85292228644835,520.7450224791265,548.2337829158639,561.7533718689789,509.9271173661725,437.6364804110469,43.75088312169793,485.645472061657,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289
472.86448298009,522.9287090558767,548.2337829158639,561.7533718689789,512.4235570076233,437.6364804110469,43.94012521505823,458.0603725112396,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064
500.1284521515736,522.9287090558767,548.2337829158639,561.7533718689789,514.9632794392784,437.6364804110469,42.3131491928918,442.2607578676943,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,517.2265505012426,437.6364804110469,39.5495637256592,437.6364804110469,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,518.9564658903689,440.9120102761721,36.67578285997079,440.9120102761721,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,520.3191756722794,443.6416184971098,34.13870672116614,443.6416184971098,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,521.4110189606545,456.7758509955042,31.90328270014209,456.7758509955042,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,522.0309402139007,468.7540141297367,30.706324467109376,487.6685934489403,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544
503.45215157353886,522.9287090558767,548.2337829158639,561.7533718689789,521.6902627684232,468.7540141297367,31.14522349017561,529.8651252408478,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454
500.93127809890814,520.7450224791265,548.2337829158639,561.7533718689789,520.7198905364274,468.7540141297367,31.226523797512073,557.8998073217728,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766
500.93127809890814,520.7450224791265,548.2337829158639,561.7533718689789,520.465778671358,468.7540141297367,30.932609841708985,556.5189466923571,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909
500.93127809890814,520.7450224791265,548.2337829158639,577.7135517019909,521.3872832369942,468.7540141297367,32.339200391362816,546.2106615285807,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693
500.93127809890814,520.7450224791265,551.1560693641619,577.7135517019909,522.5293904107676,468.7540141297367,33.6913128413621,538.2466281310211,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285
500.93127809890814,520.7450224791265,553.3718689788054,577.7135517019909,523.8153081455418,468.7540141297367,34.86253752282544,528.6769428387926,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131
500.93127809890814,520.7450224791265,556.4386640976236,577.7135517019909,525.0984334422384,468.7540141297367,35.58521092163533,520.7450224791265,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047
500.93127809890814,522.9287090558767,556.4386640976236,577.7135517019909,526.1372204071375,468.7540141297367,35.80042444325057,520.038535645472,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,526.8423110217532,468.7540141297367,35.83453268669914,515.7353885677585,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,527.6772500069811,468.7540141297367,35.78766972685454,512.5883108542068,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,528.4675099829661,468.7540141297367,35.63970633135155,522.9287090558767,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,528.7216218480356,468.7540141297367,35.619249576048105,550.2569043031472,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,528.2357376225183,468.7540141297367,35.3876010922564,561.7533718689789,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,528.5456982491413,468.7540141297367,35.72414885431352,559.5696852922287,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621
500.93127809890814,536.2556197816314,556.4386640976236,577.7135517019909,529.277317025495,468.7540141297367,36.55112615436132,554.6885035324342,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719
500.93127809890814,536.2556197816314,563.0057803468208,578.2915863840719,530.3035380190444,468.7540141297367,37.61292955359092,543.0635838150289,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693
500.93127809890814,536.2556197816314,568.3526011560693,579.1265253693,531.8714919996648,468.7540141297367,38.8987231758198,516.4739884393064,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456
500.93127809890814,539.0815671162492,568.3526011560693,579.1265253693,534.055178576415,468.7540141297367,39.40155527276557,494.3159922928709,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507
518.1599229287091,540.0449582530507,568.3526011560693,579.1265253693,536.0433944877273,468.7540141297367,38.44734992076126,477.4245343609505,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,537.661612353746,468.7540141297367,36.60720623642888,472.2543352601156,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,538.746474546927,468.7540141297367,34.911178227421466,468.7540141297367,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,539.8369216162631,471.034039820167,32.96292581056357,471.034039820167,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,540.7123509536176,479.8330122029544,31.27685044396553,479.8330122029544,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,541.473290329787,491.1689145793192,29.911480315374956,507.5465639049454,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968
521.7084136159281,540.0449582530507,568.3526011560693,579.1265253693,541.4202340063108,491.1689145793192,29.975408131366457,552.0552344251766,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706
521.7084136159281,539.0815671162492,568.3526011560693,579.1265253693,540.5350311356844,491.1689145793192,29.94767823034662,577.7135517019909,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467
521.7084136159281,539.0815671162492,568.3526011560693,579.1265253693,540.4177487364217,491.1689145793192,29.800379681701987,572.4791265253693,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176
521.7084136159281,539.0815671162492,568.3526011560693,598.4585741811176,541.5472899388456,491.1689145793192,31.513949622531356,567.8227360308285,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176,590.4303147077713
521.7084136159281,539.0815671162492,571.9492614001284,598.4585741811176,542.5302281421908,491.1689145793192,32.70096443414571,558.1888246628131,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176,590.4303147077713,585.0995504174696
521.7084136159281,539.0815671162492,575.7064868336545,598.4585741811176,543.7002596967411,491.1689145793192,33.751253716783935,544.6371226718047,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176,590.4303147077713,585.0995504174696,582.7552986512525
521.7084136159281,539.0815671162492,577.344251766217,598.4585741811176,545.3575716958476,491.1689145793192,34.721280774105196,536.2556197816314,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176,590.4303147077713,585.0995504174696,582.7552986512525,578.0346820809249
521.7084136159281,540.0449582530507,578.1631342324984,598.4585741811176,547.1740526653821,491.1689145793192,35.31130297533612,534.9389852280025,530.7642903018625,528.7732819524728,539.0815671162492,568.8824662813101,576.3969171483621,578.2915863840719,579.1265253693,566.69877970456,540.0449582530507,514.6435452793834,497.2061657032755,493.8342967244701,491.1689145793192,497.3346178548491,506.3262684649968,531.6955684007706,575.0160565189467,598.4585741811176,590.4303147077713,585.0995504174696,582.7552986512525,578.0346820809249,569.5889531149646
